bgg_id,position,recom_bgg_id,x,y,is_top3
270836,6,117960,0.7154606862418066,0.17993860447234403,False
270836,7,193210,0.41505561790012485,0.6099104270190804,False
270836,8,117942,-0.41505561790012485,0.6099104270190804,False
270836,9,269041,-0.6542074954905439,-0.34099039250548024,False
270836,10,162107,-0.26225892419016583,-0.6895521384345554,False
270844,1,173346,-0.41505561790012485,0.6099104270190804,True
270844,2,68448,0.26225892419016583,-0.6895521384345554,True
270844,3,54998,-0.6542074954905439,-0.34099039250548024,True
270844,4,316377,0.6542074954905439,-0.34099039250548024,False
270844,5,154203,-0.26225892419016583,-0.6895521384345554,False
270844,6,986,0.0,-0.23530635699883368,False
270844,7,15954,-0.7154606862418066,0.17993860447234403,False
270844,8,128063,0.7154606862418066,0.17993860447234403,False
270844,9,221155,0.0,0.28921149138149804,False
270844,10,181501,0.41505561790012485,0.6099104270190804,False
270847,1,521,0.0,-0.23530635699883368,True
270847,2,150,-0.26225892419016583,-0.6895521384345554,True
270847,3,169124,-0.6542074954905439,-0.34099039250548024,True
270847,4,177524,0.41505561790012485,0.6099104270190804,False
270847,5,244513,0.26225892419016583,-0.6895521384345554,False
270847,6,5072,0.0,0.28921149138149804,False
270847,7,3720,-0.7154606862418066,0.17993860447234403,False
270847,8,169,0.6542074954905439,-0.34099039250548024,False
270847,9,5445,-0.41505561790012485,0.6099104270190804,False
270847,10,165595,0.7154606862418066,0.17993860447234403,False
270956,1,140603,-0.7154606862418066,0.17993860447234403,True
270956,2,234477,0.26225892419016583,-0.6895521384345554,True
270956,3,240855,0.41505561790012485,0.6099104270190804,True
270956,4,148951,-0.26225892419016583,-0.6895521384345554,False
270956,5,15954,0.7154606862418066,0.17993860447234403,False
270956,6,35488,0.0,0.28921149138149804,False
270956,7,58,-0.6542074954905439,-0.34099039250548024,False
270956,8,154173,0.0,-0.23530635699883368,False
270956,9,6281,-0.41505561790012485,0.6099104270190804,False
270956,10,45134,0.6542074954905439,-0.34099039250548024,False
270970,1,124361,-0.7154606862418066,0.17993860447234403,True
270970,2,199792,0.26225892419016583,-0.6895521384345554,True
270970,3,266524,0.7154606862418066,0.17993860447234403,True
270970,4,284742,0.41505561790012485,0.6099104270190804,False
270970,5,199383,-0.41505561790012485,0.6099104270190804,False
270970,6,312318,-0.26225892419016583,-0.6895521384345554,False
270970,7,283619,0.6542074954905439,-0.34099039250548024,False
270970,8,253635,-0.6542074954905439,-0.34099039250548024,False
270970,9,119391,0.0,0.28921149138149804,False
270970,10,229414,0.0,-0.23530635699883368,False
270971,1,173346,-0.7154606862418066,0.17993860447234403,True
270971,2,328871,0.6542074954905439,-0.34099039250548024,True
270971,3,258779,0.7154606862418066,0.17993860447234403,True
270971,4,286096,-0.26225892419016583,-0.6895521384345554,False
270971,5,154203,0.0,-0.23530635699883368,False
270971,6,163967,0.26225892419016583,-0.6895521384345554,False
270971,7,216600,0.41505561790012485,0.6099104270190804,False
270971,8,157809,0.0,0.28921149138149804,False
270971,9,206757,-0.6542074954905439,-0.34099039250548024,False
270971,10,313698,-0.41505561790012485,0.6099104270190804,False
271055,1,231733,-0.41505561790012485,0.6099104270190804,True
271055,2,264220,0.0,0.28921149138149804,True
271055,3,292375,0.6542074954905439,-0.34099039250548024,True
271055,4,144797,-0.6542074954905439,-0.34099039250548024,False
271055,5,379078,0.0,-0.23530635699883368,False
271055,6,257066,-0.26225892419016583,-0.6895521384345554,False
271055,7,305462,-0.7154606862418066,0.17993860447234403,False
271055,8,137776,0.26225892419016583,-0.6895521384345554,False
271055,9,340865,0.7154606862418066,0.17993860447234403,False
271055,10,336131,0.41505561790012485,0.6099104270190804,False
271060,1,192135,0.7154606862418066,0.17993860447234403,True
271060,2,264220,0.6542074954905439,-0.34099039250548024,True
271060,3,251661,-0.6542074954905439,-0.34099039250548024,True
271060,4,104162,-0.26225892419016583,-0.6895521384345554,False
271060,5,359609,0.26225892419016583,-0.6895521384345554,False
271060,6,295785,0.0,-0.23530635699883368,False
271060,7,273703,0.0,0.28921149138149804,False
271060,8,342900,0.41505561790012485,0.6099104270190804,False
271060,9,169416,-0.41505561790012485,0.6099104270190804,False
271060,10,273814,-0.7154606862418066,0.17993860447234403,False
271064,1,284777,0.0,-0.23530635699883368,True
271064,2,284778,-0.7154606862418066,0.17993860447234403,True
271064,3,171011,-0.6542074954905439,-0.34099039250548024,True
271064,4,280748,-0.41505561790012485,0.6099104270190804,False
271064,5,273264,0.6542074954905439,-0.34099039250548024,False
271064,6,294693,0.26225892419016583,-0.6895521384345554,False
271064,7,200456,0.41505561790012485,0.6099104270190804,False
271064,8,301665,-0.26225892419016583,-0.6895521384345554,False
271064,9,280501,0.0,0.28921149138149804,False
271064,10,249552,0.7154606862418066,0.17993860447234403,False
271088,1,27173,0.7154606862418066,0.17993860447234403,True
271088,2,266164,0.0,0.28921149138149804,True
271088,3,19600,-0.7154606862418066,0.17993860447234403,True
271088,4,172385,-0.6542074954905439,-0.34099039250548024,False
271088,5,166857,0.41505561790012485,0.6099104270190804,False
271088,6,282414,-0.26225892419016583,-0.6895521384345554,False
271088,7,104955,0.26225892419016583,-0.6895521384345554,False
271088,8,127997,0.0,-0.23530635699883368,False
271088,9,15954,0.6542074954905439,-0.34099039250548024,False
271088,10,4529,-0.41505561790012485,0.6099104270190804,False
271319,1,117959,0.0,0.28921149138149804,True
271319,2,40760,-0.7154606862418066,0.17993860447234403,True
271319,3,222219,0.0,-0.23530635699883368,True
271319,4,266722,0.26225892419016583,-0.6895521384345554,False
271319,5,245197,-0.26225892419016583,-0.6895521384345554,False
271319,6,172540,-0.41505561790012485,0.6099104270190804,False
271319,7,305986,-0.6542074954905439,-0.34099039250548024,False
271319,8,347883,0.7154606862418066,0.17993860447234403,False
271319,9,272993,0.6542074954905439,-0.34099039250548024,False
271319,10,257987,0.41505561790012485,0.6099104270190804,False
271321,1,98778,0.26225892419016583,-0.6895521384345554,True
271321,2,195043,-0.6542074954905439,-0.34099039250548024,True
271321,3,1117,0.0,0.28921149138149804,True
271321,4,17053,-0.41505561790012485,0.6099104270190804,False
271321,5,67185,0.6542074954905439,-0.34099039250548024,False
271321,6,2533,-0.26225892419016583,-0.6895521384345554,False
271321,7,316287,-0.7154606862418066,0.17993860447234403,False
271321,8,34127,0.41505561790012485,0.6099104270190804,False
271321,9,15889,0.0,-0.23530635699883368,False
271321,10,322282,0.7154606862418066,0.17993860447234403,False
271324,1,173346,0.26225892419016583,-0.6895521384345554,True
271324,2,28143,-0.26225892419016583,-0.6895521384345554,True
271324,3,68448,0.7154606862418066,0.17993860447234403,True
271324,4,328871,-0.7154606862418066,0.17993860447234403,False
271324,5,316377,0.0,-0.23530635699883368,False
271324,6,154203,-0.41505561790012485,0.6099104270190804,False
271324,7,128271,0.6542074954905439,-0.34099039250548024,False
271324,8,329465,-0.6542074954905439,-0.34099039250548024,False
271324,9,362986,0.41505561790012485,0.6099104270190804,False
271324,10,315727,0.0,0.28921149138149804,False
271460,1,161417,0.6542074954905439,-0.34099039250548024,True
271460,2,266083,-0.6542074954905439,-0.34099039250548024,True
271460,3,203430,0.26225892419016583,-0.6895521384345554,True
271460,4,17053,-0.41505561790012485,0.6099104270190804,False
271460,5,40832,0.7154606862418066,0.17993860447234403,False
271460,6,94389,-0.26225892419016583,-0.6895521384345554,False
271460,7,322010,-0.7154606862418066,0.17993860447234403,False
271460,8,322282,0.0,0.28921149138149804,False
271460,9,325414,0.0,-0.23530635699883368,False
271460,10,231664,0.41505561790012485,0.6099104270190804,False
271512,1,180974,0.26225892419016583,-0.6895521384345554,True
271512,2,342562,-0.26225892419016583,-0.6895521384345554,True
271512,3,192312,-0.6542074954905439,-0.34099039250548024,True
271512,4,270293,0.6542074954905439,-0.34099039250548024,False
271512,5,34373,0.41505561790012485,0.6099104270190804,False
271512,6,269618,-0.7154606862418066,0.17993860447234403,False
271512,7,32341,-0.41505561790012485,0.6099104270190804,False
271512,8,222887,0.7154606862418066,0.17993860447234403,False
271512,9,6714,0.0,-0.23530635699883368,False
271512,10,206175,0.0,0.28921149138149804,False
271518,1,284760,-0.41505561790012485,0.6099104270190804,True
271518,2,256382,0.7154606862418066,0.17993860447234403,True
271518,3,151004,0.0,0.28921149138149804,True
271518,4,160018,0.6542074954905439,-0.34099039250548024,False
271518,5,331050,-0.7154606862418066,0.17993860447234403,False
271518,6,326933,0.0,-0.23530635699883368,False
271518,7,143185,0.41505561790012485,0.6099104270190804,False
271518,8,326934,-0.6542074954905439,-0.34099039250548024,False
271518,9,352764,0.26225892419016583,-0.6895521384345554,False
271518,10,326937,-0.26225892419016583,-0.6895521384345554,False
271519,1,295947,0.0,-0.23530635699883368,True
271519,2,70919,0.7154606862418066,0.17993860447234403,True
271519,3,300442,0.41505561790012485,0.6099104270190804,True
271519,4,201248,0.26225892419016583,-0.6895521384345554,False
271519,5,91523,0.0,0.28921149138149804,False
271519,6,352454,-0.26225892419016583,-0.6895521384345554,False
271519,7,376683,-0.6542074954905439,-0.34099039250548024,False
271519,8,361850,0.6542074954905439,-0.34099039250548024,False
271519,9,342343,-0.41505561790012485,0.6099104270190804,False
271519,10,359406,-0.7154606862418066,0.17993860447234403,False
271529,1,230802,0.6542074954905439,-0.34099039250548024,True
271529,2,260180,0.0,0.28921149138149804,True
271529,3,232219,0.0,-0.23530635699883368,True
271529,4,204027,0.26225892419016583,-0.6895521384345554,False
271529,5,363247,-0.6542074954905439,-0.34099039250548024,False
271529,6,339484,-0.41505561790012485,0.6099104270190804,False
271529,7,216428,0.7154606862418066,0.17993860447234403,False
271529,8,269618,0.41505561790012485,0.6099104270190804,False
271529,9,118402,-0.26225892419016583,-0.6895521384345554,False
271529,10,16497,-0.7154606862418066,0.17993860447234403,False
271530,1,357563,0.41505561790012485,0.6099104270190804,True
271530,2,232219,-0.41505561790012485,0.6099104270190804,True
271530,3,244228,0.0,0.28921149138149804,True
271530,4,213266,-0.26225892419016583,-0.6895521384345554,False
271530,5,330038,0.7154606862418066,0.17993860447234403,False
271530,6,258444,0.0,-0.23530635699883368,False
271530,7,352454,0.26225892419016583,-0.6895521384345554,False
271530,8,376683,0.6542074954905439,-0.34099039250548024,False
271530,9,378200,-0.6542074954905439,-0.34099039250548024,False
271530,10,287780,-0.7154606862418066,0.17993860447234403,False
271601,1,240980,0.6542074954905439,-0.34099039250548024,True
271601,2,228660,-0.26225892419016583,-0.6895521384345554,True
271601,3,111124,-0.6542074954905439,-0.34099039250548024,True
271601,4,249746,0.0,-0.23530635699883368,False
271601,5,218530,-0.41505561790012485,0.6099104270190804,False
271601,6,358504,0.7154606862418066,0.17993860447234403,False
271601,7,175549,0.0,0.28921149138149804,False
271601,8,225167,0.26225892419016583,-0.6895521384345554,False
271601,9,226634,0.41505561790012485,0.6099104270190804,False
271601,10,273910,-0.7154606862418066,0.17993860447234403,False
271615,1,217372,0.41505561790012485,0.6099104270190804,True
271615,2,113294,0.26225892419016583,-0.6895521384345554,True
271615,3,65244,0.0,0.28921149138149804,True
271615,4,245643,0.0,-0.23530635699883368,False
271615,5,111417,-0.7154606862418066,0.17993860447234403,False
271615,6,98315,-0.41505561790012485,0.6099104270190804,False
271615,7,256,-0.6542074954905439,-0.34099039250548024,False
271615,8,302809,-0.26225892419016583,-0.6895521384345554,False
271615,9,33468,0.6542074954905439,-0.34099039250548024,False
271615,10,129820,0.7154606862418066,0.17993860447234403,False
27162,1,306735,-0.41505561790012485,0.6099104270190804,True
27162,2,269207,0.0,0.28921149138149804,True
27162,3,199966,-0.26225892419016583,-0.6895521384345554,True
27162,4,270971,-0.6542074954905439,-0.34099039250548024,False
27162,5,179572,0.0,-0.23530635699883368,False
27162,6,238546,0.26225892419016583,-0.6895521384345554,False
27162,7,154509,0.7154606862418066,0.17993860447234403,False
27162,8,189067,0.41505561790012485,0.6099104270190804,False
27162,9,200924,-0.7154606862418066,0.17993860447234403,False
27162,10,275996,0.6542074954905439,-0.34099039250548024,False
27165,1,233398,-0.6542074954905439,-0.34099039250548024,True
27165,2,33160,-0.26225892419016583,-0.6895521384345554,True
27165,3,140603,-0.7154606862418066,0.17993860447234403,True
27165,4,24827,0.6542074954905439,-0.34099039250548024,False
27165,5,141736,0.0,-0.23530635699883368,False
27165,6,103686,0.7154606862418066,0.17993860447234403,False
27165,7,28723,0.26225892419016583,-0.6895521384345554,False
27165,8,135281,0.0,0.28921149138149804,False
27165,9,35248,0.41505561790012485,0.6099104270190804,False
27165,10,97273,-0.41505561790012485,0.6099104270190804,False
27172,1,258779,0.0,0.28921149138149804,True
27172,2,176494,0.26225892419016583,-0.6895521384345554,True
27172,3,5,-0.26225892419016583,-0.6895521384345554,True
27172,4,2955,0.0,-0.23530635699883368,False
27172,5,276498,0.7154606862418066,0.17993860447234403,False
27172,6,197405,-0.6542074954905439,-0.34099039250548024,False
27172,7,164338,-0.41505561790012485,0.6099104270190804,False
27172,8,200853,0.6542074954905439,-0.34099039250548024,False
27172,9,30356,-0.7154606862418066,0.17993860447234403,False
27172,10,257601,0.41505561790012485,0.6099104270190804,False
27173,1,227224,0.0,-0.23530635699883368,True
27173,2,258779,0.0,0.28921149138149804,True
27173,3,54,0.41505561790012485,0.6099104270190804,True
27173,4,5,-0.41505561790012485,0.6099104270190804,False
27173,5,277700,0.26225892419016583,-0.6895521384345554,False
27173,6,19600,-0.7154606862418066,0.17993860447234403,False
27173,7,121297,-0.26225892419016583,-0.6895521384345554,False
27173,8,166857,0.6542074954905439,-0.34099039250548024,False
27173,9,205507,-0.6542074954905439,-0.34099039250548024,False
27173,10,5406,0.7154606862418066,0.17993860447234403,False
271754,1,269385,-0.41505561790012485,0.6099104270190804,True
271754,2,124708,-0.7154606862418066,0.17993860447234403,True
271754,3,59946,0.26225892419016583,-0.6895521384345554,True
271754,4,264198,0.0,0.28921149138149804,False
271754,5,325555,0.7154606862418066,0.17993860447234403,False
271754,6,197572,0.41505561790012485,0.6099104270190804,False
271754,7,204286,0.6542074954905439,-0.34099039250548024,False
271754,8,264476,-0.6542074954905439,-0.34099039250548024,False
271754,9,281258,0.0,-0.23530635699883368,False
271754,10,332075,-0.26225892419016583,-0.6895521384345554,False
271785,1,113294,0.6542074954905439,-0.34099039250548024,True
271785,2,171273,-0.6542074954905439,-0.34099039250548024,True
271785,3,83195,-0.41505561790012485,0.6099104270190804,True
271785,4,181345,0.7154606862418066,0.17993860447234403,False
271785,5,37120,0.41505561790012485,0.6099104270190804,False
271785,6,179835,0.0,0.28921149138149804,False
271785,7,20295,-0.26225892419016583,-0.6895521384345554,False
271785,8,37728,0.0,-0.23530635699883368,False
271785,9,217321,-0.7154606862418066,0.17993860447234403,False
271785,10,181161,0.26225892419016583,-0.6895521384345554,False
271869,1,199561,-0.7154606862418066,0.17993860447234403,True
271869,2,160499,-0.26225892419016583,-0.6895521384345554,True
271869,3,267127,0.41505561790012485,0.6099104270190804,True
271869,4,143986,0.26225892419016583,-0.6895521384345554,False
271869,5,269752,0.6542074954905439,-0.34099039250548024,False
271869,6,231280,0.7154606862418066,0.17993860447234403,False
271869,7,32116,-0.6542074954905439,-0.34099039250548024,False
271869,8,244099,-0.41505561790012485,0.6099104270190804,False
271869,9,272993,0.0,-0.23530635699883368,False
271869,10,257987,0.0,0.28921149138149804,False
271896,1,138161,0.41505561790012485,0.6099104270190804,True
271896,2,160610,-0.26225892419016583,-0.6895521384345554,True
271896,3,230,0.0,0.28921149138149804,True
271896,4,281946,0.0,-0.23530635699883368,False
271896,5,240271,-0.7154606862418066,0.17993860447234403,False
271896,6,273910,-0.41505561790012485,0.6099104270190804,False
271896,7,281258,0.6542074954905439,-0.34099039250548024,False
271896,8,282922,0.26225892419016583,-0.6895521384345554,False
271896,9,142830,0.7154606862418066,0.17993860447234403,False
271896,10,337324,-0.6542074954905439,-0.34099039250548024,False
27225,1,113294,0.26225892419016583,-0.6895521384345554,True
27225,2,300753,0.0,-0.23530635699883368,True
27225,3,148203,0.7154606862418066,0.17993860447234403,True
27225,4,253664,0.0,0.28921149138149804,False
27225,5,279869,0.41505561790012485,0.6099104270190804,False
27225,6,312786,-0.41505561790012485,0.6099104270190804,False
27225,7,208480,-0.7154606862418066,0.17993860447234403,False
27225,8,302734,-0.6542074954905439,-0.34099039250548024,False
27225,9,253215,-0.26225892419016583,-0.6895521384345554,False
27225,10,178494,0.6542074954905439,-0.34099039250548024,False
272380,1,194655,0.7154606862418066,0.17993860447234403,True
272380,2,201,0.0,0.28921149138149804,True
272380,3,355433,-0.26225892419016583,-0.6895521384345554,True
272380,4,1219,-0.7154606862418066,0.17993860447234403,False
272380,5,330036,0.6542074954905439,-0.34099039250548024,False
272380,6,226605,0.41505561790012485,0.6099104270190804,False
272380,7,304668,0.26225892419016583,-0.6895521384345554,False
272380,8,315631,-0.6542074954905439,-0.34099039250548024,False
272380,9,257601,0.0,-0.23530635699883368,False
272380,10,383579,-0.41505561790012485,0.6099104270190804,False
272409,1,244271,0.0,0.28921149138149804,True
272409,2,216734,0.41505561790012485,0.6099104270190804,True
272409,3,285984,0.0,-0.23530635699883368,True
272409,4,148951,0.7154606862418066,0.17993860447234403,False
272409,5,326933,-0.6542074954905439,-0.34099039250548024,False
272409,6,322562,-0.41505561790012485,0.6099104270190804,False
272409,7,228602,0.6542074954905439,-0.34099039250548024,False
272409,8,199223,0.26225892419016583,-0.6895521384345554,False
272409,9,326937,-0.26225892419016583,-0.6895521384345554,False
272409,10,262274,-0.7154606862418066,0.17993860447234403,False
272427,1,271055,-0.26225892419016583,-0.6895521384345554,True
272427,2,299659,0.41505561790012485,0.6099104270190804,True
272427,3,222509,-0.7154606862418066,0.17993860447234403,True
272427,4,193558,-0.6542074954905439,-0.34099039250548024,False
272427,5,262941,-0.41505561790012485,0.6099104270190804,False
272427,6,184459,0.0,0.28921149138149804,False
272427,7,305462,0.26225892419016583,-0.6895521384345554,False
272427,8,137776,0.7154606862418066,0.17993860447234403,False
272427,9,217576,0.0,-0.23530635699883368,False
272427,10,267333,0.6542074954905439,-0.34099039250548024,False
272438,1,36553,0.26225892419016583,-0.6895521384345554,True
272438,2,1353,0.0,-0.23530635699883368,True
272438,3,134352,0.6542074954905439,-0.34099039250548024,True
272438,4,57660,0.7154606862418066,0.17993860447234403,False
272438,5,88126,-0.6542074954905439,-0.34099039250548024,False
272438,6,46158,-0.26225892419016583,-0.6895521384345554,False
272438,7,230262,0.0,0.28921149138149804,False
272438,8,25213,-0.41505561790012485,0.6099104270190804,False
272438,9,232830,-0.7154606862418066,0.17993860447234403,False
272438,10,41052,0.41505561790012485,0.6099104270190804,False
272453,1,332800,0.6542074954905439,-0.34099039250548024,True
272453,2,257501,0.41505561790012485,0.6099104270190804,True
272453,3,58281,-0.6542074954905439,-0.34099039250548024,True
272453,4,284777,0.7154606862418066,0.17993860447234403,False
272453,5,284778,0.0,0.28921149138149804,False
272453,6,326934,-0.41505561790012485,0.6099104270190804,False
272453,7,28259,0.26225892419016583,-0.6895521384345554,False
272453,8,301607,0.0,-0.23530635699883368,False
272453,9,326937,-0.26225892419016583,-0.6895521384345554,False
272453,10,326936,-0.7154606862418066,0.17993860447234403,False
272533,1,299317,0.6542074954905439,-0.34099039250548024,True
272533,2,205317,-0.41505561790012485,0.6099104270190804,True
272533,3,295905,0.0,-0.23530635699883368,True
272533,4,285905,0.41505561790012485,0.6099104270190804,False
272533,5,240271,0.26225892419016583,-0.6895521384345554,False
272533,6,247585,0.7154606862418066,0.17993860447234403,False
272533,7,169464,-0.6542074954905439,-0.34099039250548024,False
272533,8,137776,-0.26225892419016583,-0.6895521384345554,False
272533,9,216381,-0.7154606862418066,0.17993860447234403,False
272533,10,283474,0.0,0.28921149138149804,False
272682,1,96913,-0.41505561790012485,0.6099104270190804,True
272682,2,205317,0.26225892419016583,-0.6895521384345554,True
272682,3,295905,0.7154606862418066,0.17993860447234403,True
272682,4,240271,-0.6542074954905439,-0.34099039250548024,False
272682,5,187653,0.6542074954905439,-0.34099039250548024,False
272682,6,284333,0.0,0.28921149138149804,False
272682,7,137776,0.41505561790012485,0.6099104270190804,False
272682,8,198517,-0.26225892419016583,-0.6895521384345554,False
272682,9,233006,0.0,-0.23530635699883368,False
272682,10,368119,-0.7154606862418066,0.17993860447234403,False
272738,1,170216,0.0,-0.23530635699883368,True
272738,2,171131,-0.41505561790012485,0.6099104270190804,True
272738,3,284777,-0.7154606862418066,0.17993860447234403,True
272738,4,12995,0.6542074954905439,-0.34099039250548024,False
272738,5,284778,0.41505561790012485,0.6099104270190804,False
272738,6,326933,0.0,0.28921149138149804,False
272738,7,315060,-0.26225892419016583,-0.6895521384345554,False
272738,8,303051,0.26225892419016583,-0.6895521384345554,False
272738,9,253106,0.7154606862418066,0.17993860447234403,False
272738,10,192927,-0.6542074954905439,-0.34099039250548024,False
272739,1,4098,-0.26225892419016583,-0.6895521384345554,True
272739,2,70149,-0.41505561790012485,0.6099104270190804,True
272739,3,875,0.7154606862418066,0.17993860447234403,True
272739,4,146910,0.41505561790012485,0.6099104270190804,False
272739,5,166571,0.26225892419016583,-0.6895521384345554,False
272739,6,214032,0.0,-0.23530635699883368,False
272739,7,348554,0.6542074954905439,-0.34099039250548024,False
272739,8,5684,0.0,0.28921149138149804,False
272739,9,816,-0.6542074954905439,-0.34099039250548024,False
272739,10,156840,-0.7154606862418066,0.17993860447234403,False
272993,1,227456,-0.7154606862418066,0.17993860447234403,True
272993,2,299252,0.0,-0.23530635699883368,True
272993,3,267127,-0.41505561790012485,0.6099104270190804,True
272993,4,143986,0.7154606862418066,0.17993860447234403,False
272993,5,172933,0.6542074954905439,-0.34099039250548024,False
272993,6,385761,0.41505561790012485,0.6099104270190804,False
272993,7,338069,0.0,0.28921149138149804,False
272993,8,172540,-0.6542074954905439,-0.34099039250548024,False
272993,9,136594,0.26225892419016583,-0.6895521384345554,False
272993,10,257987,-0.26225892419016583,-0.6895521384345554,False
273264,1,311715,0.26225892419016583,-0.6895521384345554,True
273264,2,318546,0.41505561790012485,0.6099104270190804,True
273264,3,385761,-0.26225892419016583,-0.6895521384345554,True
273264,4,280748,0.6542074954905439,-0.34099039250548024,False
273264,5,343844,0.0,0.28921149138149804,False
273264,6,320527,-0.41505561790012485,0.6099104270190804,False
273264,7,322562,0.7154606862418066,0.17993860447234403,False
273264,8,252688,-0.7154606862418066,0.17993860447234403,False
273264,9,37301,-0.6542074954905439,-0.34099039250548024,False
273264,10,334307,0.0,-0.23530635699883368,False
273330,1,174430,-0.41505561790012485,0.6099104270190804,True
273330,2,291457,0.0,0.28921149138149804,True
273330,3,264220,-0.26225892419016583,-0.6895521384345554,True
273330,4,251661,-0.7154606862418066,0.17993860447234403,False
273330,5,188920,-0.6542074954905439,-0.34099039250548024,False
273330,6,232918,0.0,-0.23530635699883368,False
273330,7,159504,0.7154606862418066,0.17993860447234403,False
273330,8,281526,0.6542074954905439,-0.34099039250548024,False
273330,9,273814,0.26225892419016583,-0.6895521384345554,False
273330,10,322524,0.41505561790012485,0.6099104270190804,False
273477,1,128882,-0.41505561790012485,0.6099104270190804,True
273477,2,156129,0.41505561790012485,0.6099104270190804,True
273477,3,147949,-0.7154606862418066,0.17993860447234403,True
273477,4,163166,-0.6542074954905439,-0.34099039250548024,False
273477,5,166384,0.26225892419016583,-0.6895521384345554,False
273477,6,925,0.0,-0.23530635699883368,False
273477,7,180956,-0.26225892419016583,-0.6895521384345554,False
273477,8,204431,0.6542074954905439,-0.34099039250548024,False
273477,9,316287,0.7154606862418066,0.17993860447234403,False
273477,10,206754,0.0,0.28921149138149804,False
27356,1,319966,-0.26225892419016583,-0.6895521384345554,True
27356,2,218603,0.41505561790012485,0.6099104270190804,True
27356,3,146278,-0.6542074954905439,-0.34099039250548024,True
27356,4,167513,0.0,-0.23530635699883368,False
27356,5,4636,0.6542074954905439,-0.34099039250548024,False
27356,6,216403,-0.41505561790012485,0.6099104270190804,False
27356,7,369270,0.26225892419016583,-0.6895521384345554,False
27356,8,352238,-0.7154606862418066,0.17993860447234403,False
27356,9,35935,0.0,0.28921149138149804,False
27356,10,341753,0.7154606862418066,0.17993860447234403,False
27364,1,192458,0.7154606862418066,0.17993860447234403,True
27364,2,24480,-0.26225892419016583,-0.6895521384345554,True
27364,3,197376,-0.7154606862418066,0.17993860447234403,True
27364,4,43528,0.6542074954905439,-0.34099039250548024,False
27364,5,284818,0.0,0.28921149138149804,False
27364,6,105037,-0.41505561790012485,0.6099104270190804,False
27364,7,915,0.26225892419016583,-0.6895521384345554,False
27364,8,252446,0.41505561790012485,0.6099104270190804,False
27364,9,35488,-0.6542074954905439,-0.34099039250548024,False
27364,10,87821,0.0,-0.23530635699883368,False
273703,1,251661,-0.26225892419016583,-0.6895521384345554,True
273703,2,104162,0.6542074954905439,-0.34099039250548024,True
273703,3,146791,-0.6542074954905439,-0.34099039250548024,True
273703,4,280794,-0.41505561790012485,0.6099104270190804,False
273703,5,273330,0.0,-0.23530635699883368,False
273703,6,295785,0.7154606862418066,0.17993860447234403,False
273703,7,212346,0.41505561790012485,0.6099104270190804,False
273703,8,209660,0.0,0.28921149138149804,False
273703,9,197831,-0.7154606862418066,0.17993860447234403,False
273703,10,156548,0.26225892419016583,-0.6895521384345554,False
273779,1,306735,0.0,-0.23530635699883368,True
273779,2,163967,-0.26225892419016583,-0.6895521384345554,True
273779,3,216600,0.26225892419016583,-0.6895521384345554,True
273779,4,304051,0.0,0.28921149138149804,False
273779,5,233262,0.7154606862418066,0.17993860447234403,False
273779,6,270971,-0.7154606862418066,0.17993860447234403,False
273779,7,318546,0.41505561790012485,0.6099104270190804,False
273779,8,123096,0.6542074954905439,-0.34099039250548024,False
273779,9,189067,-0.6542074954905439,-0.34099039250548024,False
273779,10,206757,-0.41505561790012485,0.6099104270190804,False
273814,1,174430,-0.6542074954905439,-0.34099039250548024,True
273814,2,192135,-0.7154606862418066,0.17993860447234403,True
273814,3,264220,0.7154606862418066,0.17993860447234403,True
273814,4,251661,-0.26225892419016583,-0.6895521384345554,False
273814,5,188920,0.0,-0.23530635699883368,False
273814,6,104162,0.6542074954905439,-0.34099039250548024,False
273814,7,207243,0.41505561790012485,0.6099104270190804,False
273814,8,159504,0.26225892419016583,-0.6895521384345554,False
273814,9,240271,0.0,0.28921149138149804,False
273814,10,322524,-0.41505561790012485,0.6099104270190804,False
27385,1,3,-0.7154606862418066,0.17993860447234403,True
27385,2,143693,0.0,-0.23530635699883368,True
27385,3,183840,0.7154606862418066,0.17993860447234403,True
27385,4,8989,0.6542074954905439,-0.34099039250548024,False
27385,5,91873,0.41505561790012485,0.6099104270190804,False
27385,6,50768,-0.6542074954905439,-0.34099039250548024,False
27385,7,199383,0.0,0.28921149138149804,False
27385,8,166226,-0.41505561790012485,0.6099104270190804,False
27385,9,3800,0.26225892419016583,-0.6895521384345554,False
27385,10,252446,-0.26225892419016583,-0.6895521384345554,False
273910,1,205059,-0.7154606862418066,0.17993860447234403,True
273910,2,180263,0.26225892419016583,-0.6895521384345554,True
273910,3,269385,-0.6542074954905439,-0.34099039250548024,True
273910,4,10547,-0.26225892419016583,-0.6895521384345554,False
273910,5,228660,0.6542074954905439,-0.34099039250548024,False
273910,6,281946,-0.41505561790012485,0.6099104270190804,False
273910,7,264198,0.7154606862418066,0.17993860447234403,False
273910,8,358504,0.41505561790012485,0.6099104270190804,False
273910,9,240271,0.0,0.28921149138149804,False
273910,10,348220,0.0,-0.23530635699883368,False
274037,1,328871,-0.7154606862418066,0.17993860447234403,True
274037,2,241451,0.41505561790012485,0.6099104270190804,True
274037,3,136063,0.26225892419016583,-0.6895521384345554,True
274037,4,71721,0.7154606862418066,0.17993860447234403,False
274037,5,188547,-0.26225892419016583,-0.6895521384345554,False
274037,6,149951,-0.41505561790012485,0.6099104270190804,False
